Id,SalePrice
2735,141543.3836214606
2736,144379.9356755625
2737,123974.57118614885
2738,130855.71539051455
2739,160339.15125224635
2740,140334.46403191102
2741,146764.93594470152
2742,156334.58846966946
2743,146299.74908451026
2744,158821.76661716396
2745,138751.1510572835
2746,134015.50256262673
2747,144861.17203895323
2748,127770.80039531064
2749,132347.12937057985
2750,140895.25771998498
2751,134933.6792100708
2752,193032.89065640376
2753,152075.8164727104
2754,212651.87821245345
2755,128721.81382310083
2756,94772.97725922804
2757,63470.56357010236
2758,81023.96408474076
2759,158522.2990250942
2760,127945.55050385778
2761,154417.68006336445
2762,142293.12570822498
2763,177381.06624344972
2764,141866.68269260216
2765,263697.79744123295
2766,136294.34836466642
2767,89814.54591810462
2768,130215.78827673319
2769,134142.4249047042
2770,136506.42400916322
2771,113545.97907095008
2772,104675.93725003688
2773,172844.6459567055
2774,139277.86748834423
2775,120356.59737782807
2776,128002.73662839539
2777,140681.48579915467
2778,107741.54246153067
2779,119008.66197587627
2780,92401.59763956166
2781,100214.87789557506
2782,89440.06072469545
2783,100696.63182428978
2784,125462.15995031386
2785,143748.82738108136
2786,66423.05642163615
2787,118672.16144992335
2788,76208.80493592046
2789,180215.30749198733
2790,89953.69450603888
2791,118532.99456147829
2792,68347.48635009366
2793,175733.99310624634
2794,94136.1157274643
2795,127975.97570804115
2796,101694.67067674719
2797,194522.43547962635
2798,102796.91091996238
2799,117491.30238517775
2800,63436.23899774969
2801,107968.2342878211
2802,132158.5771547899
2803,158594.11006891355
2804,130941.09027550492
2805,100033.92919233389
2806,80152.67210189097
2807,151657.0171148181
2808,156441.50651006403
2809,138231.73451543506
2810,138612.25505864667
2811,168290.57871217222
2812,150855.28361380077
2813,155395.9864101485
2814,155949.0974876702
2815,101748.78195806428
2816,262605.88960336323
2817,157696.06592392776
2818,135149.79254715276
2819,164041.38238102623
2820,139600.53387018517
2821,109455.20205264787
2822,207228.50280913472
2823,294514.219194467
2824,186668.90577155736
2825,151387.2968740245
2826,129039.82789415498
2827,131867.72464470967
2828,213997.15722384083
2829,213242.97013199967
2830,229821.15287913682
2831,175457.6052109897
2832,254235.73752664612
2833,301809.3013086553
2834,208464.84365646733
2835,215677.93925245313
2836,194312.46538816782
2837,150247.8859551775
2838,148376.57174330714
2839,174989.50436339382
2840,198445.80458193974
2841,202649.51673303507
2842,225938.04989950187
2843,156257.60018951085
2844,155723.2922005536
2845,124856.43848092624
2846,212906.62208487463
2847,202466.62617841127
2848,214758.32824646428
2849,202528.14377433772
2850,265541.32668776886
2851,207996.60277594638
2852,229184.65372479512
2853,241778.1979173267
2854,139160.24119329732
2855,199551.6391294496
2856,203837.04465218965
2857,184271.8666079637
2858,188359.81617222892
2859,119548.2219838356
2860,125823.06049078365
2861,119730.37186961215
2862,193345.69427070505
2863,120951.37860952785
2864,230655.07847016017
2865,141244.50288431428
2866,133251.79590015163
2867,97255.8012230323
2868,94400.88594732284
2869,117476.17878959134
2870,128999.49919908505
2871,80819.17245726287
2872,48667.0890544885
2873,97168.18247801588
2874,142384.92293388463
2875,113204.76120837872
2876,176421.7385636967
2877,143577.73133847964
2878,160593.92915881818
2879,137724.19532592906
2880,103567.32810748092
2881,140397.75326175935
2882,178767.5854645536
2883,197854.04409321627
2884,187422.0242105499
2885,201569.6316196399
2886,241822.554275393
2887,94126.5507095352
2888,135830.71402577325
2889,52167.564294005606
2890,79212.45543885413
2891,128573.47832097135
2892,57615.23351410996
2893,88757.92473914352
2894,62857.904031365586
2895,312388.80716065626
2896,270951.8787964545
2897,203072.032232615
2898,144212.17506178858
2899,202196.44378395178
2900,161055.36011628874
2901,199129.38296666308
2902,190786.03118917652
2903,335412.71802366956
2904,344661.28113583813
2905,88066.83969142407
2906,202620.93358830755
2907,108709.89618339103
2908,130170.6804240711
2909,139042.57078358458
2910,79182.3277929922
2911,77738.83535861256
2912,146477.23532497825
2913,84749.07383684853
2914,75049.06254780997
2915,81285.3751819804
2916,81133.23229501356
2917,155268.40516394458
2918,113284.22012372474
2919,216583.40194421174
