Id,SalePrice
2736,127190.11196291419
2737,115338.83410666516
2738,128589.99217229581
2739,154027.79942001158
2740,134884.27655746677
2741,158724.84491400493
2742,162580.75244649476
2743,166865.19818303187
2744,161452.46653059102
2745,142108.04912430383
2746,133922.48927690004
2747,152606.42066092018
2748,117089.67529397977
2749,136925.34418415415
2750,136275.99957380313
2751,141723.40749997878
2752,176788.86278244262
2753,158257.51790538922
2754,181835.73499762773
2755,131827.48590211332
2756,79982.75027101717
2757,38120.371299359584
2758,81520.51546480918
2759,164795.39720170284
2760,129323.7111791138
2761,137569.36309753667
2762,125870.47615708361
2763,185781.2234827959
2764,153322.07642117888
2765,263782.01629141613
2766,147605.28881173275
2767,85757.67763759481
2768,137970.1754467378
2769,135242.74765907085
2770,134321.33664912687
2771,80608.2931669536
2772,97724.76146414636
2773,189201.0546604439
2774,173855.9278098627
2775,141155.13561602897
2776,152981.1940298979
2777,155363.31110157637
2778,96951.76080731052
2779,135129.54726834595
2780,91989.34470706219
2781,82333.02645483192
2782,86432.67158940104
2783,94204.74809852662
2784,123863.29599199105
2785,133769.9082008502
2786,60710.02357573451
2787,152790.83005848856
2788,63261.67338350786
2789,158524.83719540478
2790,99834.71909893113
2791,116009.70945649262
2792,77879.75856569946
2793,173085.00770487654
2794,120360.69774355178
2795,129583.51360937441
2796,89846.85062666578
2797,246675.8150783229
2798,126285.95922188391
2799,119043.09391659845
2800,70218.67974287568
2801,111692.41973786544
2802,145022.24255768757
2803,171816.9385559333
2804,139675.5872706637
2805,105438.42606189102
2806,50420.12529068052
2807,187554.19089474145
2808,157160.3928213682
2809,128893.7577381873
2810,119107.84846471969
2811,168471.22586030408
2812,165394.85686841095
2813,155482.83965639284
2814,151970.22305994135
2815,137926.5578952148
2816,219986.08260721626
2817,148887.63092977362
2818,131398.31469079878
2819,153400.54461761584
2820,144584.4893471795
2821,119131.623091065
2822,181219.1877767997
2823,283899.7798192325
2824,168518.5822834521
2825,156959.2105563886
2826,139871.73630131202
2827,139387.37619590378
2828,245907.3298903247
2829,217538.1791100872
2830,245280.8959753379
2831,185567.63025896813
2832,260062.0854999222
2833,304681.9080268111
2834,223845.55724975924
2835,217542.33573677807
2836,196227.24466765526
2837,164475.39963230546
2838,148503.50353551225
2839,176052.82714115473
2840,194564.99158532728
2841,204459.02351305843
2842,234507.0115833091
2843,144137.38197406015
2844,178829.064635764
2845,101268.19949902623
2846,207417.19501199445
2847,205576.13191553036
2848,227203.37260122562
2849,204453.21052137503
2850,262971.21477477805
2851,214347.84457495785
2852,229108.984662775
2853,232790.49797254632
2854,139724.88406306246
2855,207401.68899430096
2856,201782.3855098311
2857,190934.18171769907
2858,211027.04113366688
2859,106331.3824029819
2860,149968.04163651497
2861,146991.95522389578
2862,209662.5507289111
2863,156678.98089515514
2864,276216.30179963826
2865,129156.35104678237
2866,130204.29735885834
2867,88337.80230027768
2868,102993.16664232229
2869,93268.5573519734
2870,117902.91825380163
2871,52014.967366930694
2872,1563.7112953892793
2873,77071.01392436214
2874,187882.87640340545
2875,115402.75484139872
2876,151409.76836878952
2877,140305.6695118889
2878,152114.83120027505
2879,151669.57426009263
2880,117739.38214371902
2881,146315.9609633737
2882,210763.88043525867
2883,199803.372124381
2884,194724.2724448386
2885,186746.52334825986
2886,252976.99728127974
2887,124181.44199788483
2888,152112.00070691202
2889,35241.18706728208
2890,72170.18022961571
2891,158438.43059480452
2892,26866.040135879914
2893,85728.18786295693
2894,13461.961223929888
2895,339214.9977615662
2896,283337.9090121375
2897,227286.0891931713
2898,126045.86047173415
2899,216065.70080787572
2900,152855.9460804827
2901,218562.6729739827
2902,187357.9796197321
2903,313405.9540903546
2904,340059.0606525777
2905,79407.37296145849
2906,184116.6940799328
2907,110400.16947839849
2908,101812.6192543918
2909,131110.04367134368
2910,75436.47933515826
2911,58089.37411374827
2912,151569.51969267725
2913,51423.37756208237
2914,65666.96205425305
2915,81809.98779113394
2916,55460.26546895114
2917,173575.09726506093
2918,124142.83984691015
2919,223749.88243508432
